curve,group,time_months,survival_prob,cum_default_prob
cox_risk_bin,Q2,14.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,15.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,16.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,17.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,18.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,19.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,20.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,21.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,22.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,23.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,24.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,25.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,26.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,27.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,28.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q2,29.0,0.7915979039939921,0.2084020960060079
cox_risk_bin,Q3,0.0,1.0,0.0
cox_risk_bin,Q3,1.0,0.9946559839348371,0.005344016065162882
cox_risk_bin,Q3,2.0,0.9837042310346614,0.016295768965338575
cox_risk_bin,Q3,3.0,0.9487116345926456,0.051288365407354375
cox_risk_bin,Q3,4.0,0.9201022609997217,0.0798977390002783
cox_risk_bin,Q3,5.0,0.8778943393786371,0.12210566062136285
cox_risk_bin,Q3,6.0,0.8311779777717835,0.16882202222821652
cox_risk_bin,Q3,7.0,0.7937240951676802,0.20627590483231983
cox_risk_bin,Q3,8.0,0.7625271391460574,0.2374728608539426
cox_risk_bin,Q3,9.0,0.7438603372416287,0.2561396627583713
cox_risk_bin,Q3,10.0,0.7304899107095885,0.26951008929041154
cox_risk_bin,Q3,11.0,0.7243882232019638,0.27561177679803617
cox_risk_bin,Q3,12.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,13.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,14.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,15.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,16.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,17.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,18.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,19.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,20.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,21.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,22.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,23.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,24.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,25.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,26.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,27.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,28.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q3,29.0,0.720451330684562,0.279548669315438
cox_risk_bin,Q4,0.0,1.0,0.0
cox_risk_bin,Q4,1.0,0.9948105180967382,0.00518948190326185
cox_risk_bin,Q4,2.0,0.9745455234040906,0.02545447659590938
cox_risk_bin,Q4,3.0,0.9262554636496918,0.0737445363503082
cox_risk_bin,Q4,4.0,0.8887942881198689,0.11120571188013106
cox_risk_bin,Q4,5.0,0.828348615730725,0.17165138426927495
cox_risk_bin,Q4,6.0,0.7703093952291312,0.22969060477086878
cox_risk_bin,Q4,7.0,0.7079105237058735,0.2920894762941265
cox_risk_bin,Q4,8.0,0.6622021222140803,0.33779787778591974
cox_risk_bin,Q4,9.0,0.6366823684294098,0.36331763157059016
cox_risk_bin,Q4,10.0,0.6174807653997326,0.3825192346002674
cox_risk_bin,Q4,11.0,0.6082722419888078,0.3917277580111922
cox_risk_bin,Q4,12.0,0.6016074886581654,0.3983925113418346
cox_risk_bin,Q4,13.0,0.6016074886581654,0.3983925113418346
cox_risk_bin,Q4,14.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,15.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,16.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,17.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,18.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,19.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,20.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,21.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,22.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,23.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,24.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,25.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,26.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,27.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,28.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q4,29.0,0.5815539057028932,0.4184460942971068
cox_risk_bin,Q5,0.0,1.0,0.0
cox_risk_bin,Q5,1.0,0.9917272304653433,0.008272769534656721
cox_risk_bin,Q5,2.0,0.9672545552420515,0.032745444757948494
cox_risk_bin,Q5,3.0,0.9026545033084301,0.09734549669156989
cox_risk_bin,Q5,4.0,0.8516281725116189,0.14837182748838107
cox_risk_bin,Q5,5.0,0.7740735757640931,0.22592642423590692
cox_risk_bin,Q5,6.0,0.6818265134290393,0.3181734865709607
cox_risk_bin,Q5,7.0,0.6028056432900991,0.3971943567099009
cox_risk_bin,Q5,8.0,0.5454246004153811,0.4545753995846189
cox_risk_bin,Q5,9.0,0.517697902296771,0.48230209770322896
cox_risk_bin,Q5,10.0,0.49088743330431966,0.5091125666956804
cox_risk_bin,Q5,11.0,0.45841096397497455,0.5415890360250255
cox_risk_bin,Q5,12.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,13.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,14.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,15.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,16.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,17.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,18.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,19.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,20.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,21.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,22.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,23.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,24.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,25.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,26.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,27.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,28.0,0.44880872342250294,0.5511912765774971
cox_risk_bin,Q5,29.0,0.44880872342250294,0.5511912765774971
rsf_risk_bin,Q1,0.0,1.0,0.0
rsf_risk_bin,Q1,1.0,0.9978609686367876,0.0021390313632123625
rsf_risk_bin,Q1,2.0,0.9944604438128802,0.005539556187119765
rsf_risk_bin,Q1,3.0,0.9841233038555136,0.01587669614448639
rsf_risk_bin,Q1,4.0,0.9752187876146483,0.024781212385351692
rsf_risk_bin,Q1,5.0,0.9610066941217043,0.03899330587829575
rsf_risk_bin,Q1,6.0,0.9450373286896148,0.054962671310385236
rsf_risk_bin,Q1,7.0,0.9326945288710707,0.06730547112892926
rsf_risk_bin,Q1,8.0,0.921516539501659,0.07848346049834098
rsf_risk_bin,Q1,9.0,0.9149032781576176,0.08509672184238237
rsf_risk_bin,Q1,10.0,0.9070863867608112,0.09291361323918879
rsf_risk_bin,Q1,11.0,0.8983593366015759,0.10164066339842415
rsf_risk_bin,Q1,12.0,0.8927849149783079,0.10721508502169208
rsf_risk_bin,Q1,13.0,0.8927849149783079,0.10721508502169208
rsf_risk_bin,Q1,14.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,15.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,16.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,17.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,18.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,19.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,20.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,21.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,22.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,23.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,24.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,25.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,26.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,27.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,28.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q1,29.0,0.8692905751104582,0.13070942488954185
rsf_risk_bin,Q2,0.0,1.0,0.0
rsf_risk_bin,Q2,1.0,0.997308418760241,0.002691581239758989
rsf_risk_bin,Q2,2.0,0.990409644177911,0.009590355822089003
rsf_risk_bin,Q2,3.0,0.9725993068312705,0.027400693168729506
rsf_risk_bin,Q2,4.0,0.9530517444687727,0.04694825553122728
rsf_risk_bin,Q2,5.0,0.9263273062620282,0.0736726937379718
rsf_risk_bin,Q2,6.0,0.8971339403501527,0.1028660596498473
rsf_risk_bin,Q2,7.0,0.8682939777344165,0.13170602226558348
rsf_risk_bin,Q2,8.0,0.8484282539360767,0.15157174606392332
rsf_risk_bin,Q2,9.0,0.8386155277225359,0.1613844722774641
rsf_risk_bin,Q2,10.0,0.8285017613689959,0.1714982386310041
rsf_risk_bin,Q2,11.0,0.8208777901098999,0.17912220989010008
rsf_risk_bin,Q2,12.0,0.8141312242930429,0.18586877570695715
rsf_risk_bin,Q2,13.0,0.8141312242930429,0.18586877570695715
rsf_risk_bin,Q2,14.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,15.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,16.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,17.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,18.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,19.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,20.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,21.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,22.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,23.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,24.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,25.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,26.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,27.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,28.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q2,29.0,0.7993288383968056,0.20067116160319443
rsf_risk_bin,Q3,0.0,1.0,0.0
rsf_risk_bin,Q3,1.0,0.9951989474576698,0.004801052542330209
rsf_risk_bin,Q3,2.0,0.9852021832955573,0.01479781670444269
rsf_risk_bin,Q3,3.0,0.9542123987044235,0.04578760129557646
rsf_risk_bin,Q3,4.0,0.9288734463491779,0.0711265536508221
rsf_risk_bin,Q3,5.0,0.8929947621233129,0.10700523787668714
rsf_risk_bin,Q3,6.0,0.851508387361188,0.14849161263881205
rsf_risk_bin,Q3,7.0,0.8167542093995125,0.1832457906004875
rsf_risk_bin,Q3,8.0,0.781105722047539,0.21889427795246097
rsf_risk_bin,Q3,9.0,0.7607554569504961,0.23924454304950393
rsf_risk_bin,Q3,10.0,0.7536088240787938,0.24639117592120618
rsf_risk_bin,Q3,11.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,12.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,13.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,14.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,15.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,16.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,17.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,18.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,19.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,20.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,21.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,22.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,23.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,24.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,25.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,26.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,27.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,28.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q3,29.0,0.7489638327532029,0.2510361672467971
rsf_risk_bin,Q4,0.0,1.0,0.0
rsf_risk_bin,Q4,1.0,0.9939973383796286,0.006002661620371441
rsf_risk_bin,Q4,2.0,0.9738013119571778,0.026198688042822216
rsf_risk_bin,Q4,3.0,0.9276613391170788,0.07233866088292118
rsf_risk_bin,Q4,4.0,0.894053138556908,0.10594686144309196
rsf_risk_bin,Q4,5.0,0.8399507267365012,0.16004927326349883
rsf_risk_bin,Q4,6.0,0.7853726268199711,0.2146273731800289
rsf_risk_bin,Q4,7.0,0.7289572587550422,0.27104274124495775
rsf_risk_bin,Q4,8.0,0.682397399479616,0.317602600520384
rsf_risk_bin,Q4,9.0,0.6629388406647665,0.3370611593352335
rsf_risk_bin,Q4,10.0,0.6466052119824515,0.35339478801754853
rsf_risk_bin,Q4,11.0,0.6315445315791336,0.3684554684208664
rsf_risk_bin,Q4,12.0,0.6226390507763524,0.3773609492236476
rsf_risk_bin,Q4,13.0,0.6226390507763524,0.3773609492236476
rsf_risk_bin,Q4,14.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,15.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,16.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,17.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,18.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,19.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,20.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,21.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,22.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,23.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,24.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,25.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,26.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,27.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,28.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q4,29.0,0.6091034192377359,0.3908965807622641
rsf_risk_bin,Q5,0.0,1.0,0.0
rsf_risk_bin,Q5,1.0,0.9918634192748377,0.008136580725162323
rsf_risk_bin,Q5,2.0,0.9675199038069308,0.03248009619306924
rsf_risk_bin,Q5,3.0,0.9009495734717743,0.09905042652822571
rsf_risk_bin,Q5,4.0,0.8499857034677497,0.1500142965322503
rsf_risk_bin,Q5,5.0,0.7700524994906909,0.22994750050930912
rsf_risk_bin,Q5,6.0,0.6820209251179264,0.31797907488207355
rsf_risk_bin,Q5,7.0,0.6043066409969012,0.39569335900309877
rsf_risk_bin,Q5,8.0,0.5533650365514119,0.4466349634485881
rsf_risk_bin,Q5,9.0,0.525180948852595,0.47481905114740497
rsf_risk_bin,Q5,10.0,0.49952575515819253,0.5004742448418075
rsf_risk_bin,Q5,11.0,0.46896566853053745,0.5310343314694626
rsf_risk_bin,Q5,12.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,13.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,14.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,15.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,16.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,17.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,18.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,19.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,20.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,21.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,22.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,23.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,24.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,25.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,26.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,27.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,28.0,0.4598835132363715,0.5401164867636286
rsf_risk_bin,Q5,29.0,0.4598835132363715,0.5401164867636286
